item_id,name,brand,category,number,price
165538,헤라_선케어_254,헤라,선케어,254,14000
1705,헤라_선케어_255,헤라,선케어,255,14000
1706,헤라_선케어_256,헤라,선케어,256,17000
1708,헤라_선케어_257,헤라,선케어,257,13000
263854,헤라_선케어_258,헤라,선케어,258,16000
34479,헤라_선케어_259,헤라,선케어,259,11000
34502,설화수_페이스_0,설화수,페이스,0,12000
132807,설화수_페이스_1,설화수,페이스,1,16000
1735,설화수_페이스_2,설화수,페이스,2,14000
100040,설화수_페이스_3,설화수,페이스,3,12000
67272,설화수_페이스_4,설화수,페이스,4,12000
34506,설화수_페이스_5,설화수,페이스,5,12000
1749,설화수_페이스_6,설화수,페이스,6,16000
100058,설화수_페이스_7,설화수,페이스,7,17000
1757,설화수_페이스_8,설화수,페이스,8,16000
34526,설화수_페이스_9,설화수,페이스,9,14000
526050,설화수_페이스_10,설화수,페이스,10,11000
1764,설화수_페이스_11,설화수,페이스,11,12000
1768,설화수_페이스_12,설화수,페이스,12,12000
1770,설화수_페이스_13,설화수,페이스,13,13000
1773,설화수_페이스_14,설화수,페이스,14,16000
100080,설화수_페이스_15,설화수,페이스,15,13000
198394,설화수_페이스_16,설화수,페이스,16,17000
67324,설화수_페이스_17,설화수,페이스,17,17000
34558,설화수_페이스_18,설화수,페이스,18,11000
34559,설화수_페이스_19,설화수,페이스,19,15000
34564,설화수_페이스_20,설화수,페이스,20,11000
67333,설화수_페이스_21,설화수,페이스,21,11000
67334,설화수_페이스_22,설화수,페이스,22,18000
34567,설화수_페이스_23,설화수,페이스,23,12000
1800,설화수_페이스_24,설화수,페이스,24,13000
132872,설화수_페이스_25,설화수,페이스,25,11000
34570,설화수_페이스_26,설화수,페이스,26,13000
1803,설화수_페이스_27,설화수,페이스,27,16000
132879,설화수_페이스_28,설화수,페이스,28,16000
1813,설화수_페이스_29,설화수,페이스,29,16000
100118,설화수_페이스_30,설화수,페이스,30,13000
34587,설화수_페이스_31,설화수,페이스,31,14000
34592,설화수_페이스_32,설화수,페이스,32,16000
1825,설화수_페이스_33,설화수,페이스,33,13000
362277,설화수_페이스_34,설화수,페이스,34,14000
1832,설화수_페이스_35,설화수,페이스,35,15000
34605,설화수_페이스_36,설화수,페이스,36,12000
1838,설화수_페이스_37,설화수,페이스,37,13000
1837,설화수_페이스_38,설화수,페이스,38,14000
165680,설화수_페이스_39,설화수,페이스,39,16000
231217,설화수_페이스_40,설화수,페이스,40,13000
1839,설화수_페이스_41,설화수,페이스,41,14000
34614,설화수_페이스_42,설화수,페이스,42,15000
132918,설화수_페이스_43,설화수,페이스,43,19000
395066,설화수_페이스_44,설화수,페이스,44,14000
165691,설화수_페이스_45,설화수,페이스,45,17000
34620,설화수_페이스_46,설화수,페이스,46,12000
132928,설화수_페이스_47,설화수,페이스,47,14000
132930,설화수_페이스_48,설화수,페이스,48,15000
34627,설화수_페이스_49,설화수,페이스,49,14000
165702,설화수_페이스_50,설화수,페이스,50,15000
296776,설화수_페이스_51,설화수,페이스,51,12000
67400,설화수_페이스_52,설화수,페이스,52,12000
34637,설화수_페이스_53,설화수,페이스,53,17000
34641,설화수_페이스_54,설화수,페이스,54,15000
1880,설화수_페이스_55,설화수,페이스,55,14000
67416,설화수_페이스_56,설화수,페이스,56,12000
34650,설화수_페이스_57,설화수,페이스,57,16000
34653,설화수_페이스_58,설화수,페이스,58,12000
34655,설화수_페이스_59,설화수,페이스,59,18000
1891,설화수_페이스_60,설화수,페이스,60,17000
34659,설화수_페이스_61,설화수,페이스,61,12000
100198,설화수_페이스_62,설화수,페이스,62,13000
34668,설화수_페이스_63,설화수,페이스,63,16000
67437,설화수_페이스_64,설화수,페이스,64,18000
1907,설화수_페이스_65,설화수,페이스,65,14000
1914,설화수_페이스_66,설화수,페이스,66,14000
165759,설화수_페이스_67,설화수,페이스,67,12000
34692,설화수_페이스_68,설화수,페이스,68,12000
1926,설화수_페이스_69,설화수,페이스,69,12000
1928,설화수_페이스_70,설화수,페이스,70,15000
296845,설화수_페이스_71,설화수,페이스,71,14000
34717,설화수_페이스_72,설화수,페이스,72,16000
165798,설화수_페이스_73,설화수,페이스,73,12000
1961,설화수_페이스_74,설화수,페이스,74,13000
133042,설화수_페이스_75,설화수,페이스,75,13000
165816,설화수_페이스_76,설화수,페이스,76,19000
1980,설화수_페이스_77,설화수,페이스,77,12000
1982,설화수_페이스_78,설화수,페이스,78,11000
34752,설화수_페이스_79,설화수,페이스,79,14000
1985,설화수_페이스_80,설화수,페이스,80,13000
34755,설화수_페이스_81,설화수,페이스,81,13000
1989,설화수_페이스_82,설화수,페이스,82,15000
34760,설화수_페이스_83,설화수,페이스,83,15000
34761,설화수_페이스_84,설화수,페이스,84,14000
67536,설화수_페이스_85,설화수,페이스,85,11000
133073,설화수_페이스_86,설화수,페이스,86,14000
34771,설화수_페이스_87,설화수,페이스,87,16000
133077,설화수_페이스_88,설화수,페이스,88,13000
2006,설화수_페이스_89,설화수,페이스,89,12000
2021,설화수_페이스_90,설화수,페이스,90,13000
2022,설화수_페이스_91,설화수,페이스,91,14000
2023,설화수_페이스_92,설화수,페이스,92,17000
34797,설화수_페이스_93,설화수,페이스,93,15000
2031,설화수_페이스_94,설화수,페이스,94,13000
133105,설화수_페이스_95,설화수,페이스,95,17000
34804,설화수_페이스_96,설화수,페이스,96,13000
34806,설화수_페이스_97,설화수,페이스,97,13000
67575,설화수_페이스_98,설화수,페이스,98,18000
428025,설화수_페이스_99,설화수,페이스,99,11000
2042,설화수_페이스_100,설화수,페이스,100,14000
133119,설화수_페이스_101,설화수,페이스,101,18000
34818,설화수_페이스_102,설화수,페이스,102,14000
2050,설화수_페이스_103,설화수,페이스,103,17000
67593,설화수_페이스_104,설화수,페이스,104,14000
67595,설화수_페이스_105,설화수,페이스,105,11000
2061,설화수_페이스_106,설화수,페이스,106,11000
2062,설화수_페이스_107,설화수,페이스,107,18000
2064,설화수_페이스_108,설화수,페이스,108,14000
2074,설화수_페이스_109,설화수,페이스,109,16000
34843,설화수_페이스_110,설화수,페이스,110,12000
34846,설화수_페이스_111,설화수,페이스,111,17000
67614,설화수_페이스_112,설화수,페이스,112,16000
34853,설화수_페이스_113,설화수,페이스,113,16000
2087,설화수_페이스_114,설화수,페이스,114,16000
133159,설화수_페이스_115,설화수,페이스,115,14000
165934,설화수_페이스_116,설화수,페이스,116,12000
67634,설화수_페이스_117,설화수,페이스,117,16000
2103,설화수_페이스_118,설화수,페이스,118,13000
231481,설화수_페이스_119,설화수,페이스,119,17000
67641,설화수_페이스_120,설화수,페이스,120,12000
133179,설화수_페이스_121,설화수,페이스,121,12000
2112,설화수_페이스_122,설화수,페이스,122,12000
231494,설화수_페이스_123,설화수,페이스,123,11000
67659,설화수_페이스_124,설화수,페이스,124,12000
2124,설화수_페이스_125,설화수,페이스,125,17000
2128,설화수_페이스_126,설화수,페이스,126,14000
165975,설화수_페이스_127,설화수,페이스,127,15000
34910,설화수_페이스_128,설화수,페이스,128,12000
34915,설화수_페이스_129,설화수,페이스,129,14000
2148,설화수_페이스_130,설화수,페이스,130,14000
34922,설화수_페이스_131,설화수,페이스,131,12000
2159,설화수_페이스_132,설화수,페이스,132,17000
2160,설화수_페이스_133,설화수,페이스,133,16000
67698,설화수_페이스_134,설화수,페이스,134,12000
2165,설화수_페이스_135,설화수,페이스,135,12000
2166,설화수_페이스_136,설화수,페이스,136,13000
166007,설화수_페이스_137,설화수,페이스,137,13000
34934,설화수_페이스_138,설화수,페이스,138,15000
34937,설화수_페이스_139,설화수,페이스,139,18000
231550,설화수_페이스_140,설화수,페이스,140,15000
2176,설화수_페이스_141,설화수,페이스,141,17000
34952,설화수_페이스_142,설화수,페이스,142,17000
2187,설화수_페이스_143,설화수,페이스,143,12000
231568,설화수_페이스_144,설화수,페이스,144,12000
2195,설화수_페이스_145,설화수,페이스,145,13000
34965,설화수_페이스_146,설화수,페이스,146,11000
34969,설화수_페이스_147,설화수,페이스,147,11000
34972,설화수_페이스_148,설화수,페이스,148,16000
2205,설화수_페이스_149,설화수,페이스,149,11000
67743,설화수_페이스_150,설화수,페이스,150,13000
166048,설화수_페이스_151,설화수,페이스,151,15000
34978,설화수_페이스_152,설화수,페이스,152,16000
34985,설화수_페이스_153,설화수,페이스,153,13000
34990,설화수_페이스_154,설화수,페이스,154,11000
34991,설화수_페이스_155,설화수,페이스,155,12000
34992,설화수_페이스_156,설화수,페이스,156,19000
100526,설화수_페이스_157,설화수,페이스,157,12000
34994,설화수_페이스_158,설화수,페이스,158,16000
297140,설화수_페이스_159,설화수,페이스,159,12000
35000,설화수_페이스_160,설화수,페이스,160,15000
2237,설화수_페이스_161,설화수,페이스,161,15000
198848,설화수_페이스_162,설화수,페이스,162,13000
133313,설화수_페이스_163,설화수,페이스,163,16000
133314,설화수_페이스_164,설화수,페이스,164,12000
67779,설화수_페이스_165,설화수,페이스,165,12000
35015,설화수_페이스_166,설화수,페이스,166,16000
2253,설화수_페이스_167,설화수,페이스,167,19000
67789,설화수_페이스_168,설화수,페이스,168,16000
67792,설화수_페이스_169,설화수,페이스,169,12000
2265,설화수_페이스_170,설화수,페이스,170,16000
198874,설화수_페이스_171,설화수,페이스,171,12000
133341,설화수_페이스_172,설화수,페이스,172,14000
35039,설화수_페이스_173,설화수,페이스,173,19000
2273,설화수_페이스_174,설화수,페이스,174,18000
133346,설화수_페이스_175,설화수,페이스,175,14000
2276,설화수_페이스_176,설화수,페이스,176,18000
2287,설화수_페이스_177,설화수,페이스,177,12000
2288,설화수_페이스_178,설화수,페이스,178,11000
133365,설화수_페이스_179,설화수,페이스,179,12000
35070,설화수_페이스_180,설화수,페이스,180,12000
35074,설화수_페이스_181,설화수,페이스,181,14000
2307,설화수_페이스_182,설화수,페이스,182,13000
67842,설화수_페이스_183,설화수,페이스,183,19000
35077,설화수_페이스_184,설화수,페이스,184,18000
67846,설화수_페이스_185,설화수,페이스,185,12000
35084,설화수_페이스_186,설화수,페이스,186,11000
198930,설화수_페이스_187,설화수,페이스,187,13000
2327,설화수_페이스_188,설화수,페이스,188,12000
231703,설화수_페이스_189,설화수,페이스,189,12000
2329,설화수_페이스_190,설화수,페이스,190,11000
35097,설화수_페이스_191,설화수,페이스,191,16000
35099,설화수_페이스_192,설화수,페이스,192,17000
35106,설화수_페이스_193,설화수,페이스,193,11000
100644,설화수_페이스_194,설화수,페이스,194,14000
35109,설화수_페이스_195,설화수,페이스,195,15000
67879,설화수_페이스_196,설화수,페이스,196,13000
35119,설화수_페이스_197,설화수,페이스,197,13000
2353,설화수_페이스_198,설화수,페이스,198,13000
35123,설화수_페이스_199,설화수,페이스,199,13000
2357,설화수_페이스_200,설화수,페이스,200,18000
2360,설화수_페이스_201,설화수,페이스,201,17000
67897,설화수_페이스_202,설화수,페이스,202,17000
231740,설화수_페이스_203,설화수,페이스,203,12000
67906,설화수_페이스_204,설화수,페이스,204,12000
35140,설화수_페이스_205,설화수,페이스,205,13000
35142,설화수_페이스_206,설화수,페이스,206,12000
35143,설화수_페이스_207,설화수,페이스,207,11000
2382,설화수_페이스_208,설화수,페이스,208,16000
100693,설화수_페이스_209,설화수,페이스,209,13000
67926,설화수_페이스_210,설화수,페이스,210,11000
2391,설화수_페이스_211,설화수,페이스,211,16000
2389,설화수_페이스_212,설화수,페이스,212,12000
2395,설화수_페이스_213,설화수,페이스,213,16000
2397,설화수_페이스_214,설화수,페이스,214,11000
2398,설화수_페이스_215,설화수,페이스,215,14000
35166,설화수_페이스_216,설화수,페이스,216,15000
2399,설화수_페이스_217,설화수,페이스,217,11000
2401,설화수_페이스_218,설화수,페이스,218,16000
231785,설화수_페이스_219,설화수,페이스,219,17000
166250,설화수_페이스_220,설화수,페이스,220,14000
2415,설화수_페이스_221,설화수,페이스,221,19000
35185,설화수_페이스_222,설화수,페이스,222,15000
35187,설화수_페이스_223,설화수,페이스,223,16000
35193,설화수_페이스_224,설화수,페이스,224,16000
2442,설화수_페이스_225,설화수,페이스,225,11000
100747,설화수_페이스_226,설화수,페이스,226,17000
2444,설화수_페이스_227,설화수,페이스,227,12000
2446,설화수_페이스_228,설화수,페이스,228,15000
2452,설화수_페이스_229,설화수,페이스,229,11000
